state_code,year,month,value
GA,2007,5,4.8
GA,2007,4,4.7
GA,2007,3,4.7
GA,2007,2,4.7
GA,2007,1,4.8
HI,2015,12,3.1
HI,2015,11,3.1
HI,2015,10,3.2
HI,2015,9,3.2
HI,2015,8,3.3
HI,2015,7,3.3
HI,2015,6,3.4
HI,2015,5,3.5
HI,2015,4,3.6
HI,2015,3,3.7
HI,2015,2,3.8
HI,2015,1,3.8
HI,2014,12,3.9
HI,2014,11,3.9
HI,2014,10,4.0
HI,2014,9,4.1
HI,2014,8,4.1
HI,2014,7,4.2
HI,2014,6,4.3
HI,2014,5,4.4
HI,2014,4,4.4
HI,2014,3,4.4
HI,2014,2,4.5
HI,2014,1,4.6
HI,2013,12,4.6
HI,2013,11,4.7
HI,2013,10,4.7
HI,2013,9,4.7
HI,2013,8,4.7
HI,2013,7,4.7
HI,2013,6,4.7
HI,2013,5,4.7
HI,2013,4,4.8
HI,2013,3,4.9
HI,2013,2,4.9
HI,2013,1,5.0
HI,2012,12,5.1
HI,2012,11,5.2
HI,2012,10,5.3
HI,2012,9,5.5
HI,2012,8,5.7
HI,2012,7,5.9
HI,2012,6,6.1
HI,2012,5,6.2
HI,2012,4,6.3
HI,2012,3,6.4
HI,2012,2,6.5
HI,2012,1,6.6
HI,2011,12,6.7
HI,2011,11,6.8
HI,2011,10,6.9
HI,2011,9,7.0
HI,2011,8,7.0
HI,2011,7,7.0
HI,2011,6,6.9
HI,2011,5,6.8
HI,2011,4,6.7
HI,2011,3,6.7
HI,2011,2,6.7
HI,2011,1,6.8
HI,2010,12,6.8
HI,2010,11,6.8
HI,2010,10,6.8
HI,2010,9,6.8
HI,2010,8,6.8
HI,2010,7,6.8
HI,2010,6,6.8
HI,2010,5,6.8
HI,2010,4,6.8
HI,2010,3,6.9
HI,2010,2,6.9
HI,2010,1,6.9
HI,2009,12,6.9
HI,2009,11,6.9
HI,2009,10,6.9
HI,2009,9,6.9
HI,2009,8,6.8
HI,2009,7,6.8
HI,2009,6,6.8
HI,2009,5,6.7
HI,2009,4,6.6
HI,2009,3,6.5
HI,2009,2,6.2
HI,2009,1,5.9
HI,2008,12,5.5
HI,2008,11,5.1
HI,2008,10,4.8
HI,2008,9,4.5
HI,2008,8,4.3
HI,2008,7,4.0
HI,2008,6,3.8
HI,2008,5,3.6
HI,2008,4,3.4
HI,2008,3,3.2
HI,2008,2,3.1
HI,2008,1,3.1
HI,2007,12,3.1
HI,2007,11,3.0
HI,2007,10,3.0
HI,2007,9,2.9
HI,2007,8,2.8
HI,2007,7,2.7
HI,2007,6,2.7
HI,2007,5,2.6
HI,2007,4,2.6
HI,2007,3,2.5
HI,2007,2,2.4
HI,2007,1,2.4
ID,2015,12,3.8
ID,2015,11,3.8
ID,2015,10,3.8
ID,2015,9,3.9
ID,2015,8,3.9
ID,2015,7,3.9
ID,2015,6,3.9
ID,2015,5,3.9
ID,2015,4,3.9
ID,2015,3,3.9
ID,2015,2,3.9
ID,2015,1,3.8
ID,2014,12,3.9
ID,2014,11,3.9
ID,2014,10,4.0
ID,2014,9,4.0
ID,2014,8,4.0
ID,2014,7,4.0
ID,2014,6,4.0
ID,2014,5,4.5
ID,2014,4,4.6
ID,2014,3,4.9
ID,2014,2,5.2
ID,2014,1,5.6
ID,2013,12,6.0
ID,2013,11,6.4
ID,2013,10,6.8
ID,2013,9,6.9
ID,2013,8,6.9
ID,2013,7,6.9
ID,2013,6,6.9
ID,2013,5,7.0
ID,2013,4,7.0
ID,2013,3,7.0
ID,2013,2,7.0
ID,2013,1,7.0
ID,2012,12,7.1
ID,2012,11,7.1
ID,2012,10,7.2
ID,2012,9,7.2
ID,2012,8,7.3
ID,2012,7,7.4
ID,2012,6,7.5
ID,2012,5,7.5
ID,2012,4,7.6
ID,2012,3,7.6
ID,2012,2,7.6
ID,2012,1,7.7
ID,2011,12,7.7
ID,2011,11,7.8
ID,2011,10,7.9
ID,2011,9,8.0
ID,2011,8,8.1
ID,2011,7,8.2
ID,2011,6,8.3
ID,2011,5,8.3
ID,2011,4,8.4
ID,2011,3,8.4
ID,2011,2,8.4
ID,2011,1,8.5
ID,2010,12,8.5
ID,2010,11,8.6
ID,2010,10,8.6
ID,2010,9,8.6
ID,2010,8,8.6
ID,2010,7,8.6
ID,2010,6,8.7
ID,2010,5,8.8
ID,2010,4,8.9
ID,2010,3,9.0
ID,2010,2,9.1
ID,2010,1,9.1
ID,2009,12,9.1
ID,2009,11,9.1
ID,2009,10,9.1
ID,2009,9,9.1
ID,2009,8,9.1
ID,2009,7,9.1
ID,2009,6,9.1
ID,2009,5,8.9
ID,2009,4,8.2
ID,2009,3,8.2
ID,2009,2,7.9
ID,2009,1,7.6
ID,2008,12,7.2
ID,2008,11,6.7
ID,2008,10,6.3
ID,2008,9,5.9
ID,2008,8,5.6
ID,2008,7,5.4
ID,2008,6,5.1
ID,2008,5,4.7
ID,2008,4,4.1
ID,2008,3,3.2
ID,2008,2,3.1
ID,2008,1,3.1
ID,2007,12,3.2
ID,2007,11,3.2
ID,2007,10,3.3
ID,2007,9,3.2
ID,2007,8,3.1
ID,2007,7,3.0
ID,2007,6,2.9
ID,2007,5,2.8
ID,2007,4,2.8
ID,2007,3,2.9
ID,2007,2,2.9
ID,2007,1,3.0
IL,2015,12,6.1
IL,2015,11,6.0
IL,2015,10,5.9
IL,2015,9,5.9
IL,2015,8,5.9
IL,2015,7,5.9
IL,2015,6,6.0
IL,2015,5,6.0
IL,2015,4,6.0
IL,2015,3,6.0
IL,2015,2,6.1
IL,2015,1,6.1
IL,2014,12,6.2
IL,2014,11,6.3
IL,2014,10,6.5
IL,2014,9,6.6
IL,2014,8,6.8
IL,2014,7,7.0
IL,2014,6,7.2
IL,2014,5,7.4
IL,2014,4,7.6
IL,2014,3,7.9
IL,2014,2,8.1
IL,2014,1,8.4
IL,2013,12,8.6
IL,2013,11,8.7
IL,2013,10,8.8
IL,2013,9,9.0
IL,2013,8,9.1
IL,2013,7,9.2
IL,2013,6,9.2
IL,2013,5,9.2
IL,2013,4,9.3
IL,2013,3,9.3
IL,2013,2,9.3
IL,2013,1,9.2
IL,2012,12,9.1
IL,2012,11,9.0
IL,2012,10,9.0
IL,2012,9,9.0
IL,2012,8,9.0
IL,2012,7,9.0
IL,2012,6,9.1
IL,2012,5,9.0
IL,2012,4,9.0
IL,2012,3,9.0
IL,2012,2,9.1
IL,2012,1,9.3
IL,2011,12,9.5
IL,2011,11,9.7
IL,2011,10,9.9
IL,2011,9,10.0
IL,2011,8,10.1
IL,2011,7,10.0
IL,2011,6,9.9
IL,2011,5,9.8
IL,2011,4,9.6
IL,2011,3,9.5
IL,2011,2,9.5
IL,2011,1,9.6
IL,2010,12,9.7
IL,2010,11,9.8
IL,2010,10,9.9
IL,2010,9,10.0
IL,2010,8,10.1
IL,2010,7,10.2
IL,2010,6,10.4
IL,2010,5,10.7
IL,2010,4,10.9
IL,2010,3,11.2
IL,2010,2,11.3
IL,2010,1,11.4
IL,2009,12,11.4
IL,2009,11,11.2
IL,2009,10,11.0
IL,2009,9,10.8
IL,2009,8,10.6
IL,2009,7,10.4
IL,2009,6,10.3
IL,2009,5,10.0
IL,2009,4,9.8
IL,2009,3,9.4
IL,2009,2,8.9
IL,2009,1,8.4
IL,2008,12,7.9
IL,2008,11,7.4
IL,2008,10,7.1
IL,2008,9,6.9
IL,2008,8,6.7
IL,2008,7,6.6
IL,2008,6,6.4
IL,2008,5,6.1
IL,2008,4,5.9
IL,2008,3,5.8
IL,2008,2,5.7
IL,2008,1,5.6
IL,2007,12,5.6
IL,2007,11,5.5
IL,2007,10,5.5
IL,2007,9,5.3
IL,2007,8,5.2
IL,2007,7,5.1
IL,2007,6,5.0
IL,2007,5,4.9
IL,2007,4,4.8
IL,2007,3,4.7
IL,2007,2,4.6
IL,2007,1,4.6
IN,2015,12,4.6
IN,2015,11,4.5
IN,2015,10,4.5
IN,2015,9,4.5
IN,2015,8,4.6
IN,2015,7,4.6
IN,2015,6,4.7
IN,2015,5,4.8
IN,2015,4,4.9
IN,2015,3,5.1
IN,2015,2,5.2
IN,2015,1,5.4
IN,2014,12,5.5
IN,2014,11,5.6
IN,2014,10,5.7
IN,2014,9,5.8
IN,2014,8,5.8
IN,2014,7,5.9
IN,2014,6,6.0
IN,2014,5,6.1
IN,2014,4,6.1
IN,2014,3,6.2
IN,2014,2,6.3
IN,2014,1,6.4
IN,2013,12,6.5
IN,2013,11,6.7
IN,2013,10,6.9
IN,2013,9,7.1
IN,2013,8,7.3
IN,2013,7,7.5
IN,2013,6,7.7
IN,2013,5,7.8
IN,2013,4,8.0
IN,2013,3,8.1
IN,2013,2,8.2
IN,2013,1,8.2
IN,2012,12,8.2
IN,2012,11,8.2
IN,2012,10,8.2
IN,2012,9,8.2
IN,2012,8,8.2
IN,2012,7,8.2
IN,2012,6,8.2
IN,2012,5,8.2
IN,2012,4,8.2
IN,2012,3,8.2
IN,2012,2,8.3
IN,2012,1,8.4
IN,2011,12,8.6
IN,2011,11,8.8
IN,2011,10,9.0
IN,2011,9,9.1
IN,2011,8,9.1
IN,2011,7,9.1
IN,2011,6,8.9
IN,2011,5,8.8
IN,2011,4,8.7
IN,2011,3,8.8
IN,2011,2,8.9
IN,2011,1,9.1
IN,2010,12,9.3
IN,2010,11,9.5
IN,2010,10,9.7
IN,2010,9,9.8
IN,2010,8,9.9
IN,2010,7,10.0
IN,2010,6,10.1
IN,2010,5,10.3
IN,2010,4,10.4
IN,2010,3,10.6
IN,2010,2,10.7
IN,2010,1,10.7
IN,2009,12,10.6
IN,2009,11,10.6
IN,2009,10,10.6
IN,2009,9,10.6
IN,2009,8,10.7
IN,2009,7,10.7
IN,2009,6,10.8
IN,2009,5,10.8
IN,2009,4,10.7
IN,2009,3,10.3
IN,2009,2,9.8
IN,2009,1,9.0
IN,2008,12,8.3
IN,2008,11,7.5
IN,2008,10,6.9
IN,2008,9,6.4
IN,2008,8,6.0
IN,2008,7,5.8
IN,2008,6,5.5
IN,2008,5,5.3
IN,2008,4,5.1
IN,2008,3,4.9
IN,2008,2,4.8
IN,2008,1,4.8
IN,2007,12,4.8
IN,2007,11,4.8
IN,2007,10,4.8
IN,2007,9,4.7
IN,2007,8,4.6
IN,2007,7,4.5
IN,2007,6,4.5
IN,2007,5,4.5
IN,2007,4,4.5
IN,2007,3,4.5
IN,2007,2,4.6
IN,2007,1,4.7
IA,2015,12,3.6
IA,2015,11,3.6
IA,2015,10,3.6
IA,2015,9,3.6
IA,2015,8,3.6
IA,2015,7,3.6
IA,2015,6,3.7
IA,2015,5,3.7
IA,2015,4,3.8
IA,2015,3,3.8
IA,2015,2,3.8
IA,2015,1,3.9
IA,2014,12,3.9
IA,2014,11,4.0
IA,2014,10,4.1
IA,2014,9,4.2
IA,2014,8,4.2
IA,2014,7,4.2
IA,2014,6,4.3
IA,2014,5,4.3
IA,2014,4,4.3
IA,2014,3,4.4
IA,2014,2,4.4
IA,2014,1,4.4
IA,2013,12,4.5
IA,2013,11,4.5
IA,2013,10,4.5
IA,2013,9,4.6
IA,2013,8,4.7
IA,2013,7,4.7
IA,2013,6,4.8
IA,2013,5,4.8
IA,2013,4,4.9
IA,2013,3,4.9
IA,2013,2,4.9
IA,2013,1,4.9
IA,2012,12,4.9
IA,2012,11,4.9
IA,2012,10,5.0
IA,2012,9,5.0
IA,2012,8,5.0
IA,2012,7,5.1
IA,2012,6,5.1
IA,2012,5,5.1
IA,2012,4,5.1
IA,2012,3,5.1
IA,2012,2,5.2
IA,2012,1,5.2
IA,2011,12,5.3
IA,2011,11,5.5
IA,2011,10,5.5
IA,2011,9,5.6
IA,2011,8,5.7
IA,2011,7,5.7
IA,2011,6,5.7
IA,2011,5,5.7
IA,2011,4,5.7
IA,2011,3,5.7
IA,2011,2,5.8
IA,2011,1,5.9
IA,2010,12,5.9
IA,2010,11,6.0
IA,2010,10,6.0
IA,2010,9,6.0
IA,2010,8,6.0
IA,2010,7,6.0
IA,2010,6,6.0
IA,2010,5,6.1
IA,2010,4,6.2
IA,2010,3,6.3
IA,2010,2,6.4
IA,2010,1,6.5
IA,2009,12,6.5
IA,2009,11,6.5
IA,2009,10,6.5
IA,2009,9,6.5
IA,2009,8,6.6
IA,2009,7,6.6
IA,2009,6,6.6
IA,2009,5,6.6
IA,2009,4,6.5
IA,2009,3,6.3
IA,2009,2,6.0
IA,2009,1,5.6
IA,2008,12,5.2
IA,2008,11,4.9
IA,2008,10,4.6
IA,2008,9,4.4
IA,2008,8,4.2
IA,2008,7,4.1
IA,2008,6,4.0
IA,2008,5,3.9
IA,2008,4,3.8
IA,2008,3,3.7
IA,2008,2,3.7
IA,2008,1,3.7
IA,2007,12,3.7
IA,2007,11,3.7
IA,2007,10,3.8
IA,2007,9,3.8
IA,2007,8,3.7
IA,2007,7,3.7
IA,2007,6,3.7
IA,2007,5,3.7
IA,2007,4,3.7
IA,2007,3,3.7
IA,2007,2,3.7
IA,2007,1,3.7
KS,2015,12,3.9
KS,2015,11,3.9
KS,2015,10,3.9
KS,2015,9,4.0
KS,2015,8,4.0
KS,2015,7,4.1
KS,2015,6,4.2
KS,2015,5,4.3
KS,2015,4,4.4
KS,2015,3,4.4
KS,2015,2,4.4
KS,2015,1,4.3
KS,2014,12,4.3
KS,2014,11,4.3
KS,2014,10,4.3
KS,2014,9,4.4
KS,2014,8,4.4
KS,2014,7,4.5
KS,2014,6,4.5
KS,2014,5,4.6
KS,2014,4,4.6
KS,2014,3,4.7
KS,2014,2,4.7
KS,2014,1,4.8
KS,2013,12,4.9
KS,2013,11,5.0
KS,2013,10,5.1
KS,2013,9,5.2
KS,2013,8,5.3
KS,2013,7,5.3
KS,2013,6,5.4
KS,2013,5,5.4
KS,2013,4,5.4
KS,2013,3,5.5
KS,2013,2,5.5
KS,2013,1,5.6
KS,2012,12,5.6
KS,2012,11,5.6
KS,2012,10,5.6
KS,2012,9,5.6
KS,2012,8,5.6
KS,2012,7,5.7
KS,2012,6,5.7
KS,2012,5,5.8
KS,2012,4,5.8
KS,2012,3,5.8
KS,2012,2,5.9
KS,2012,1,5.9
KS,2011,12,6.0
KS,2011,11,6.1
KS,2011,10,6.2
KS,2011,9,6.3
KS,2011,8,6.3
KS,2011,7,6.3
KS,2011,6,6.4
KS,2011,5,6.4
KS,2011,4,6.5
KS,2011,3,6.6
KS,2011,2,6.7
KS,2011,1,6.8
KS,2010,12,6.8
KS,2010,11,6.9
KS,2010,10,6.9
KS,2010,9,6.8
KS,2010,8,6.8
KS,2010,7,6.8
KS,2010,6,6.8
KS,2010,5,6.9
KS,2010,4,7.0
KS,2010,3,7.1
KS,2010,2,7.2
KS,2010,1,7.2
KS,2009,12,7.2
KS,2009,11,7.2
KS,2009,10,7.2
KS,2009,9,7.2
KS,2009,8,7.3
KS,2009,7,7.2
KS,2009,6,7.2
KS,2009,5,7.0
KS,2009,4,6.8
KS,2009,3,6.5
KS,2009,2,6.1
KS,2009,1,5.8
KS,2008,12,5.5
KS,2008,11,5.2
KS,2008,10,5.0
KS,2008,9,4.8
KS,2008,8,4.7
KS,2008,7,4.5
KS,2008,6,4.4
KS,2008,5,4.3
KS,2008,4,4.2
KS,2008,3,4.2
KS,2008,2,4.2
KS,2008,1,4.3
KS,2007,12,4.3
KS,2007,11,4.3
KS,2007,10,4.3
KS,2007,9,4.3
KS,2007,8,4.2
KS,2007,7,4.2
KS,2007,6,4.2
KS,2007,5,4.2
KS,2007,4,4.2
KS,2007,3,4.2
KS,2007,2,4.2
KS,2007,1,4.2
KY,2015,12,5.2
KY,2015,11,5.2
KY,2015,10,5.2
KY,2015,9,5.2
KY,2015,8,5.2
KY,2015,7,5.2
KY,2015,6,5.2
KY,2015,5,5.2
KY,2015,4,5.3
KY,2015,3,5.3
KY,2015,2,5.3
KY,2015,1,5.3
KY,2014,12,5.4
KY,2014,11,5.5
KY,2014,10,5.7
KY,2014,9,5.9
KY,2014,8,6.0
KY,2014,7,6.3
KY,2014,6,6.5
KY,2014,5,6.7
KY,2014,4,7.0
KY,2014,3,7.2
KY,2014,2,7.3
KY,2014,1,7.5
KY,2013,12,7.6
KY,2013,11,7.7
KY,2013,10,7.8
KY,2013,9,7.9
KY,2013,8,8.0
KY,2013,7,8.0
KY,2013,6,8.0
KY,2013,5,8.0
KY,2013,4,8.0
KY,2013,3,8.0
KY,2013,2,8.0
KY,2013,1,8.0
KY,2012,12,8.0
KY,2012,11,8.1
KY,2012,10,8.1
KY,2012,9,8.1
KY,2012,8,8.2
KY,2012,7,8.2
KY,2012,6,8.2
KY,2012,5,8.2
KY,2012,4,8.2
KY,2012,3,8.2
KY,2012,2,8.4
KY,2012,1,8.5
KY,2011,12,8.7
KY,2011,11,9.0
KY,2011,10,9.2
KY,2011,9,9.3
KY,2011,8,9.4
KY,2011,7,9.5
KY,2011,6,9.5
KY,2011,5,9.5
KY,2011,4,9.5
KY,2011,3,9.5
KY,2011,2,9.6
KY,2011,1,9.8
KY,2010,12,9.9
KY,2010,11,10.0
KY,2010,10,10.0
KY,2010,9,10.0
KY,2010,8,10.0
KY,2010,7,10.0
KY,2010,6,10.1
KY,2010,5,10.3
KY,2010,4,10.5
KY,2010,3,10.7
KY,2010,2,10.8
KY,2010,1,10.9
KY,2009,12,10.9
KY,2009,11,10.9
KY,2009,10,10.9
KY,2009,9,11.0
KY,2009,8,11.1
KY,2009,7,11.2
KY,2009,6,11.2
KY,2009,5,11.1
KY,2009,4,10.9
KY,2009,3,10.6
KY,2009,2,10.0
KY,2009,1,9.4
KY,2008,12,8.7
KY,2008,11,8.1
KY,2008,10,7.5
KY,2008,9,7.1
KY,2008,8,6.7
KY,2008,7,6.4
KY,2008,6,6.1
KY,2008,5,5.9
KY,2008,4,5.6
KY,2008,3,5.5
KY,2008,2,5.4
KY,2008,1,5.3
KY,2007,12,5.4
KY,2007,11,5.4
KY,2007,10,5.4
KY,2007,9,5.4
KY,2007,8,5.4
KY,2007,7,5.3
KY,2007,6,5.3
KY,2007,5,5.3
KY,2007,4,5.3
KY,2007,3,5.3
KY,2007,2,5.4
KY,2007,1,5.5
LA,2015,12,6.0
LA,2015,11,6.0
LA,2015,10,6.0
LA,2015,9,6.0
LA,2015,8,6.1
LA,2015,7,6.1
LA,2015,6,6.3
LA,2015,5,6.4
LA,2015,4,6.5
LA,2015,3,6.6
LA,2015,2,6.7
LA,2015,1,6.8
LA,2014,12,6.8
LA,2014,11,6.8
LA,2014,10,6.8
LA,2014,9,6.7
LA,2014,8,6.6
LA,2014,7,6.4
LA,2014,6,6.2
LA,2014,5,6.0
LA,2014,4,5.8
LA,2014,3,5.7
LA,2014,2,5.6
LA,2014,1,5.6
LA,2013,12,5.7
LA,2013,11,5.9
LA,2013,10,6.0
LA,2013,9,6.2
LA,2013,8,6.4
LA,2013,7,6.5
LA,2013,6,6.6
LA,2013,5,6.7
LA,2013,4,6.7
LA,2013,3,6.8
LA,2013,2,6.8
LA,2013,1,6.7
LA,2012,12,6.6
LA,2012,11,6.5
LA,2012,10,6.4
LA,2012,9,6.5
LA,2012,8,6.6
LA,2012,7,6.7
LA,2012,6,6.8
LA,2012,5,6.9
LA,2012,4,7.0
LA,2012,3,7.0
LA,2012,2,7.1
LA,2012,1,7.1
LA,2011,12,7.2
LA,2011,11,7.3
LA,2011,10,7.3
LA,2011,9,7.3
LA,2011,8,7.3
LA,2011,7,7.4
LA,2011,6,7.4
LA,2011,5,7.4
LA,2011,4,7.5
LA,2011,3,7.6
LA,2011,2,7.7
LA,2011,1,7.8
LA,2010,12,7.8
LA,2010,11,7.8
LA,2010,10,7.8
LA,2010,9,7.8
LA,2010,8,7.7
LA,2010,7,7.6
LA,2010,6,7.4
LA,2010,5,7.4
LA,2010,4,7.3
LA,2010,3,7.3
LA,2010,2,7.2
LA,2010,1,7.1
LA,2009,12,7.1
LA,2009,11,7.0
LA,2009,10,7.0
LA,2009,9,7.0
LA,2009,8,7.0
LA,2009,7,7.0
LA,2009,6,7.0
LA,2009,5,6.9
LA,2009,4,6.8
LA,2009,3,6.5
LA,2009,2,6.2
LA,2009,1,6.0
LA,2008,12,5.7
LA,2008,11,5.5
LA,2008,10,5.2
LA,2008,9,5.0
LA,2008,8,4.8
LA,2008,7,4.6
LA,2008,6,4.4
LA,2008,5,4.3
LA,2008,4,4.2
LA,2008,3,4.1
LA,2008,2,4.1
LA,2008,1,4.1
LA,2007,12,4.0
LA,2007,11,3.9
LA,2007,10,3.9
LA,2007,9,3.9
LA,2007,8,4.0
LA,2007,7,4.1
LA,2007,6,4.2
LA,2007,5,4.3
LA,2007,4,4.3
LA,2007,3,4.2
LA,2007,2,4.2
LA,2007,1,4.1
ME,2015,12,4.0
ME,2015,11,4.0
ME,2015,10,4.1
ME,2015,9,4.1
ME,2015,8,4.2
ME,2015,7,4.3
ME,2015,6,4.4
ME,2015,5,4.5
ME,2015,4,4.6
ME,2015,3,4.7
ME,2015,2,4.8
ME,2015,1,4.9
ME,2014,12,5.0
ME,2014,11,5.2
ME,2014,10,5.2
ME,2014,9,5.3
ME,2014,8,5.4
ME,2014,7,5.5
ME,2014,6,5.6
ME,2014,5,5.7
ME,2014,4,5.8
ME,2014,3,5.9
ME,2014,2,6.0
ME,2014,1,6.1
ME,2013,12,6.2
ME,2013,11,6.3
ME,2013,10,6.4
ME,2013,9,6.5
ME,2013,8,6.6
ME,2013,7,6.7
ME,2013,6,6.7
ME,2013,5,6.8
ME,2013,4,6.9
ME,2013,3,7.0
ME,2013,2,7.0
ME,2013,1,7.1
ME,2012,12,7.1
ME,2012,11,7.1
ME,2012,10,7.1
ME,2012,9,7.2
ME,2012,8,7.2
ME,2012,7,7.2
ME,2012,6,7.3
ME,2012,5,7.3
ME,2012,4,7.2
ME,2012,3,7.2
ME,2012,2,7.2
ME,2012,1,7.2
ME,2011,12,7.3
ME,2011,11,7.4
ME,2011,10,7.5
ME,2011,9,7.6
ME,2011,8,7.7
ME,2011,7,7.8
ME,2011,6,7.8
ME,2011,5,7.8
ME,2011,4,7.8
ME,2011,3,7.9
ME,2011,2,8.0
ME,2011,1,8.1
ME,2010,12,8.1
ME,2010,11,8.2
ME,2010,10,8.3
ME,2010,9,8.3
ME,2010,8,8.3
ME,2010,7,8.3
ME,2010,6,8.3
ME,2010,5,8.5
ME,2010,4,8.6
ME,2010,3,8.7
ME,2010,2,8.7
ME,2010,1,8.7
ME,2009,12,8.7
ME,2009,11,8.6
ME,2009,10,8.6
ME,2009,9,8.5
ME,2009,8,8.5
ME,2009,7,8.5
ME,2009,6,8.6
ME,2009,5,8.5
ME,2009,4,8.5
ME,2009,3,8.3
ME,2009,2,7.9
ME,2009,1,7.5
ME,2008,12,7.0
ME,2008,11,6.5
ME,2008,10,6.1
ME,2008,9,5.7
ME,2008,8,5.5
ME,2008,7,5.3
ME,2008,6,5.1
ME,2008,5,4.9
ME,2008,4,4.8
ME,2008,3,4.7
ME,2008,2,4.6
ME,2008,1,4.6
ME,2007,12,4.7
ME,2007,11,4.8
ME,2007,10,4.8
ME,2007,9,4.8
ME,2007,8,4.8
ME,2007,7,4.7
ME,2007,6,4.7
ME,2007,5,4.6
ME,2007,4,4.6
ME,2007,3,4.6
ME,2007,2,4.6
ME,2007,1,4.6
MD,2015,12,4.6
MD,2015,11,4.7
MD,2015,10,4.7
MD,2015,9,4.8
MD,2015,8,4.9
MD,2015,7,4.9
MD,2015,6,5.0
MD,2015,5,5.1
MD,2015,4,5.2
MD,2015,3,5.3
MD,2015,2,5.3
MD,2015,1,5.4
MD,2014,12,5.4
MD,2014,11,5.5
MD,2014,10,5.5
MD,2014,9,5.6
MD,2014,8,5.6
MD,2014,7,5.7
MD,2014,6,5.8
MD,2014,5,5.8
MD,2014,4,5.9
MD,2014,3,5.9
MD,2014,2,6.0
MD,2014,1,6.1
MD,2013,12,6.1
MD,2013,11,6.2
MD,2013,10,6.3
MD,2013,9,6.4
MD,2013,8,6.5
MD,2013,7,6.5
MD,2013,6,6.6
MD,2013,5,6.6
MD,2013,4,6.7
MD,2013,3,6.7
MD,2013,2,6.8
MD,2013,1,6.8
MD,2012,12,6.8
MD,2012,11,6.8
MD,2012,10,6.8
MD,2012,9,6.8
MD,2012,8,6.9
MD,2012,7,6.9
MD,2012,6,6.9
MD,2012,5,6.9
MD,2012,4,6.9
MD,2012,3,6.9
MD,2012,2,6.9
MD,2012,1,6.9
MD,2011,12,7.0
MD,2011,11,7.1
MD,2011,10,7.2
MD,2011,9,7.3
MD,2011,8,7.4
MD,2011,7,7.4
MD,2011,6,7.4
MD,2011,5,7.4
MD,2011,4,7.3
MD,2011,3,7.4
MD,2011,2,7.4
MD,2011,1,7.5
MD,2010,12,7.6
MD,2010,11,7.7
MD,2010,10,7.7
MD,2010,9,7.7
MD,2010,8,7.7
MD,2010,7,7.7
MD,2010,6,7.8
MD,2010,5,7.9
MD,2010,4,7.9
MD,2010,3,8.0
MD,2010,2,8.1
MD,2010,1,8.1
MD,2009,12,8.0
MD,2009,11,7.9
MD,2009,10,7.8
MD,2009,9,7.8
MD,2009,8,7.7
MD,2009,7,7.7
MD,2009,6,7.7
MD,2009,5,7.6
MD,2009,4,7.5
MD,2009,3,7.3
MD,2009,2,7.0
MD,2009,1,6.6
MD,2008,12,6.2
MD,2008,11,5.7
MD,2008,10,5.3
MD,2008,9,5.0
MD,2008,8,4.7
MD,2008,7,4.5
MD,2008,6,4.2
MD,2008,5,4.0
MD,2008,4,3.8
MD,2008,3,3.7
MD,2008,2,3.6
MD,2008,1,3.6
MD,2007,12,3.6
MD,2007,11,3.6
MD,2007,10,3.7
MD,2007,9,3.7
MD,2007,8,3.7
MD,2007,7,3.7
MD,2007,6,3.7
MD,2007,5,3.7
MD,2007,4,3.7
